,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
62,cut,pour,3,0.5833795632542901,0.862604558467865,0.44517520860286247,0.35813518648700815,0.5195447798119743,0.5372168235359914,42,1,0,NaN
63,cut,transport,3,0.5100467385334772,0.863595187664032,0.38010215959757293,0.2904400166706181,0.4732805541810985,0.5401459807094146,33,1,0,NaN
64,cut,wipe,3,0.5606809349607607,0.8432680368423462,0.40093323502941297,0.33058181571621387,0.5121227115289461,0.5082508201653434,45,1,0,NaN
65,grasp,cut,3,0.7047854929978926,0.8966469168663025,0.5287716498622764,0.4650329129380407,0.6862326574172892,0.6849315019253144,23,1,1,NaN
66,grasp,mix,3,0.6870758445324197,0.9139370322227478,0.5569345720500907,0.4984284639838342,0.6686232657417289,0.7297297247881666,23,1,1,NaN
67,grasp,pour,3,0.7141535184855915,0.90004962682724,0.5611113121373966,0.5291011680981069,0.6696905016008539,0.6586826297321526,25,1,0,NaN
68,grasp,transport,3,0.7376230206554119,0.8813707828521729,0.5892884223781044,0.3304086554137371,0.5319438151336656,0.49180327374242294,29,1,0,NaN
69,grasp,wipe,3,0.6904077346115577,0.9003744125366211,0.5654212227066635,0.47604219010737286,0.6173959445037354,0.6385542118681957,27,1,0,NaN
70,mix,cut,3,0.5368896792842043,0.8687271475791931,0.43877439993421413,0.19453582897254726,0.48564733450497954,0.46963562271140324,34,1,1,NaN
71,mix,grasp,3,0.4934760223628954,0.8534170985221863,0.3835467982723584,0.19552393666092555,0.45430579964850615,0.4999999952099571,29,1,0,NaN
72,mix,pour,3,0.5320871804370818,0.8444179892539978,0.452942933168416,0.2416578649436969,0.5052724077328647,0.43356642857034583,43,1,0,NaN
73,mix,transport,3,0.5609666765748851,0.8403688669204712,0.4217382815236971,0.23547139277423917,0.4982425307557118,0.41549295275267806,50,1,0,NaN
74,mix,wipe,3,0.5283672010247084,0.8180141448974609,0.41603498446665704,0.22938736148976602,0.48301113063854717,0.4113475127395504,49,1,0,NaN
75,pour,cut,3,0.7318853537691196,0.8643494248390198,0.5674889089292501,0.3397052402493861,0.5994219653179191,0.5081967163144989,46,1,0,NaN
76,pour,grasp,3,0.6911675280587631,0.8762857913970947,0.5024775646437926,0.32674264049948337,0.625,0.5596330226306709,29,1,0,NaN
77,pour,mix,3,0.7125432278756662,0.8679642677307129,0.5060144360478067,0.31911420938353646,0.6362179487179487,0.5198237835975859,36,1,0,NaN
78,pour,transport,3,0.899990627900524,0.9326795339584351,0.8176686820984479,0.651785370707192,0.7349574405635456,0.7126436731698008,41,1,0,NaN
79,pour,wipe,3,0.9422048348016382,0.9485076069831848,0.8667146904021596,0.7706547246089167,0.7689196995956095,0.8604651112838773,44,1,0,NaN
80,transport,cut,3,0.621087166119676,0.8814705610275269,0.5137279980967491,0.3357894447699078,0.5803937653814601,0.5617977481145058,23,1,0,NaN
81,transport,grasp,3,0.5614703288428724,0.875128448009491,0.48617299906950295,0.3020664580076145,0.502050861361772,0.5287356275644075,19,1,0,NaN
82,transport,mix,3,0.5720605880095714,0.8810310363769531,0.4974833860690595,0.2806589456579511,0.542247744052502,0.5371428525035102,23,1,0,NaN
83,transport,pour,3,0.9131420406731472,0.9529497623443604,0.829654079159921,0.7574390966204171,0.8601312551271534,0.8476190426353742,34,1,0,NaN
84,transport,wipe,3,0.9235782445543542,0.9557377099990845,0.829431402053783,0.7508590130643841,0.8572600492206727,0.8450704175441381,34,1,0,NaN
85,wipe,cut,3,0.4648172714757637,0.8455268740653992,0.36875358910022454,0.17625681844681898,0.45219700627716075,0.5506072825497877,38,1,0,NaN
86,wipe,grasp,3,0.49531197059799137,0.8509966731071472,0.4108542857505927,0.16546819103538898,0.4379526798647996,0.45559845063788557,38,1,0,NaN
