,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
47,pour,mix,2,0.5246068497867348,0.8509038090705872,0.40713895937630273,0.16795574467046845,0.39425893380199184,0.47210299963454855,34,1,NaN,NaN
48,pour,transport,2,0.8678476294781848,0.9295253157615662,0.8333822732068761,0.5297049215031798,0.70739447794351,0.7428571379012078,42,1,NaN,NaN
49,pour,wipe,2,0.6118248007248605,0.8988102674484253,0.624039802187587,0.296746825755285,0.5258329309512313,0.5833333283565773,42,1,NaN,NaN
50,transport,cut,2,0.32865652349525937,0.8131130933761597,0.27419313281046886,0.04939336077283799,0.28896585848589806,0.3700440491466941,17,1,NaN,NaN
51,transport,grasp,2,0.5033865363181059,0.8471934795379639,0.43391056585858445,0.2865724864281776,0.45944503735325504,0.5777777730085047,17,1,NaN,NaN
52,transport,mix,2,0.4477295599138487,0.8217024207115173,0.3508422959580979,0.15953414363150023,0.37639132981839485,0.4516128988553591,22,1,NaN,NaN
53,transport,pour,2,0.673311377042276,0.9141292572021484,0.6965221113766344,0.49557193205972994,0.667948717948718,0.6607142807816486,34,1,NaN,NaN
54,transport,wipe,2,0.4909276020891527,0.8672429323196411,0.5056382515534006,0.178326054602999,0.41525832930951234,0.5135135088787436,28,1,NaN,NaN
55,wipe,cut,2,0.4545110494799687,0.8619519472122192,0.47283926583076036,0.19084559175470112,0.4495299356754082,0.47017543379649124,37,1,NaN,NaN
56,wipe,grasp,2,0.7655995932081452,0.8809333443641663,0.7409995762988439,0.2880466030605173,0.5178691840863116,0.5971563933523506,43,1,NaN,NaN
57,wipe,mix,2,0.5699094471906022,0.8561736345291138,0.4929996230436803,0.3003675446586912,0.5304628002343292,0.559701487584373,41,1,NaN,NaN
58,wipe,pour,2,0.6173292952167734,0.904297411441803,0.7359456622274144,0.3946679315833883,0.6435897435897435,0.621513939223187,36,1,NaN,NaN
59,wipe,transport,2,0.8541026285391157,0.9035555124282837,0.837195637576738,0.41301749536117915,0.6799999999999999,0.6818181769447316,49,1,NaN,NaN
60,cut,grasp,3,0.8853980318330409,0.9158889055252075,0.8417886191689428,0.5030361116345223,0.5827633378932968,0.7676767628242016,45,1,NaN,NaN
61,cut,mix,3,0.7746908890066596,0.9120407700538635,0.6822639266813944,0.5911180080533325,0.7021089630931459,0.7364864814867149,53,1,NaN,NaN
62,cut,pour,3,0.6599837817852982,0.9158381223678589,0.7773015312095006,0.4165053464797183,0.6387820512820512,0.6377952705917913,40,1,NaN,NaN
63,cut,transport,3,0.8169196937870254,0.8948175311088562,0.8068744153945948,0.39099931090001233,0.6833073322932917,0.705882347963774,42,1,NaN,NaN
64,cut,wipe,3,0.5960257533081855,0.8882602453231812,0.6535820207472506,0.26854487156042117,0.5625301786576533,0.5724907013313802,47,1,NaN,NaN
65,grasp,cut,3,0.4625932930240704,0.8629293441772461,0.40074923648951655,0.19849431394077047,0.41316180108857004,0.5439999956771201,26,1,NaN,NaN
66,grasp,mix,3,0.457141745773215,0.8521686792373657,0.3967558832586891,0.18558084487271712,0.41739894551845347,0.5339366471292563,25,1,NaN,NaN
67,grasp,pour,3,0.5334466827280661,0.8970801830291748,0.5842266007442933,0.3026084982712641,0.5493589743589744,0.5844748809449345,27,1,NaN,NaN
68,grasp,transport,3,0.4619853359746969,0.8399214148521423,0.44614175643806936,0.1798545513212587,0.44421657095980316,0.4597701103230281,20,1,NaN,NaN
69,grasp,wipe,3,0.4495792893285256,0.8932441473007202,0.47126941821122004,0.16044759192640348,0.41453404152583295,0.5836909823455948,27,1,NaN,NaN
70,mix,cut,3,0.499508959466981,0.8738512396812439,0.4499713665353105,0.1813684983406372,0.45150915388421575,0.5214007737570592,28,1,NaN,NaN
71,mix,grasp,3,0.8420094898033272,0.9142619967460632,0.7409016657923977,0.4605211910893578,0.7085377821393524,0.6666666617205651,32,1,NaN,NaN
72,mix,pour,3,0.5963163513705322,0.9072559475898743,0.725375349405303,0.370792448259095,0.6407051282051281,0.6290322530648415,35,1,NaN,NaN
73,mix,transport,3,0.7754944776847265,0.8808934092521667,0.8007351423931542,0.32123252350225423,0.6696155154814563,0.6902654817272301,42,1,NaN,NaN
74,mix,wipe,3,0.4569429283353774,0.8987007737159729,0.5521175790037911,0.1860655162293304,0.4806856591018831,0.5952380903089569,39,1,NaN,NaN
75,pour,cut,3,0.5556343295843115,0.8678202629089355,0.4756569795667397,0.23158846310393896,0.4495299356754082,0.5381818134786117,36,1,NaN,NaN
76,pour,grasp,3,0.8657126637812582,0.910578727722168,0.650670118387381,0.3772631328598874,0.525369299935774,0.6349206300081186,34,1,NaN,NaN
77,pour,mix,3,0.5896363443644147,0.8622618317604065,0.4816464045160017,0.27359302392384566,0.39777387229056826,0.5519999951548802,36,1,NaN,NaN
78,pour,transport,3,0.8714246571104122,0.9293665885925293,0.8375889771564686,0.5317954478240405,0.7115384615384616,0.7428571379012078,42,1,NaN,NaN
79,pour,wipe,3,0.6237533526983978,0.8981364369392395,0.6253082288469756,0.3184885421135693,0.5294543698696281,0.5931558885622172,42,1,NaN,NaN
80,transport,cut,3,0.3906979612471769,0.8254051804542542,0.33768585150870173,0.10850316160092896,0.3468579910935181,0.42194092425145546,20,1,NaN,NaN
81,transport,grasp,3,0.6333385758406017,0.8585694432258606,0.5194835425581383,0.4584808581490106,0.5522945570971185,0.6575342416513417,19,1,NaN,NaN
82,transport,mix,3,0.4477295599138487,0.8217024207115173,0.3508422959580979,0.15953414363150023,0.37639132981839485,0.4516128988553591,22,1,NaN,NaN
83,transport,pour,3,0.5812050087266932,0.9088817238807678,0.6422853440373875,0.40545375472584294,0.5753205128205128,0.669724765749937,29,1,NaN,NaN
84,transport,wipe,3,0.575705061455495,0.9067145586013794,0.5625331857810538,0.2914542808152732,0.5130371801062289,0.6311475361048778,34,1,NaN,NaN
85,wipe,cut,3,0.5868782239480035,0.8796552419662476,0.5378640803385734,0.2997599668412386,0.5957446808510638,0.5016949103811549,46,1,NaN,NaN
86,wipe,grasp,3,0.7988668910011741,0.8939170241355896,0.7394733771175479,0.38212781707866794,0.5887218045112782,0.67346938288838,43,1,NaN,NaN
87,wipe,mix,3,0.5120363691345843,0.8410030007362366,0.4511505393144013,0.23841271981683074,0.4724663151728178,0.5153846104701184,38,1,NaN,NaN
88,wipe,pour,3,0.6338066209791029,0.8901236057281494,0.7486885376894918,0.323441233680292,0.5983974358974359,0.5670498034380002,44,1,NaN,NaN
89,wipe,transport,3,0.7961119150023755,0.8965983390808105,0.7957116384941576,0.4055799188556097,0.7106306306306307,0.6425702761832873,42,1,NaN,NaN
90,cut,grasp,4,0.8017061133482503,0.8968051075935364,0.7259276522025819,0.5242612041403946,0.6837874050915587,0.7234042504006338,37,1,NaN,NaN
91,cut,mix,4,0.8240408939336836,0.9194509387016296,0.710960880456103,0.6138881430758257,0.7292263610315186,0.7524752425291638,56,1,NaN,NaN
92,cut,pour,4,0.6599837817852982,0.9158381223678589,0.7773015312095006,0.4165053464797183,0.6387820512820512,0.6377952705917913,40,1,NaN,NaN
93,cut,transport,4,0.8165942781969889,0.897905170917511,0.8138288148273217,0.4219737060410352,0.7034527266860278,0.7118644017972567,42,1,NaN,NaN
94,cut,wipe,4,0.5439889906018953,0.8960645794868469,0.5818207478519557,0.2874060232064557,0.4922742636407532,0.6136363586596076,38,1,NaN,NaN
95,grasp,cut,4,0.4625932930240704,0.8629293441772461,0.40074923648951655,0.19849431394077047,0.41316180108857004,0.5439999956771201,26,1,NaN,NaN
96,grasp,mix,4,0.4908273156359453,0.8561509251594543,0.40720499961938744,0.20653006927252032,0.4373169302870533,0.540540536066472,25,1,NaN,NaN
97,grasp,pour,4,0.5334466827280661,0.8970801830291748,0.5842266007442933,0.3026084982712641,0.5493589743589744,0.5844748809449345,27,1,NaN,NaN
98,grasp,transport,4,0.48969645777328585,0.8470345735549927,0.4803923664306514,0.2226371556091937,0.4581624282198523,0.4666666619388889,20,1,NaN,NaN
99,grasp,wipe,4,0.44883156774568383,0.8931588530540466,0.47094143202792704,0.1588490724451166,0.41453404152583295,0.5836909823455948,27,1,NaN,NaN
100,mix,cut,4,0.5457220252650313,0.8795377612113953,0.4948817721086845,0.2295222771635291,0.49480455220188024,0.542857138102296,35,1,NaN,NaN
